848	163	5	887048073
804	1178	3	879445990
569	257	4	879794302
301	318	5	882075962
92	289	3	875641367
387	319	1	886484384
279	190	3	875307407
296	180	5	884198772
58	813	5	884304430
293	871	1	888908066
130	90	4	875801920
10	357	5	877889186
387	320	4	886480325
896	709	3	887158866
896	237	5	887158714
248	64	5	884534735
650	631	3	891383424
284	748	3	885329671
883	477	5	891914545
543	528	4	874864666
387	549	5	886484012
27	100	5	891543129
805	168	5	881704016
541	15	3	883864806
586	182	3	884066016
620	682	2	889986985
293	315	3	888904513
405	231	3	885548094
894	1381	3	880993766
709	578	4	879848645
174	699	5	886514220
236	176	2	890115933
407	656	4	875042865
332	1210	3	888360460
58	955	4	884305062
738	206	3	875350223
361	90	2	879441179
342	255	4	874984574
346	151	4	874949244
654	825	3	887863826
373	380	4	877112017
506	58	4	874874985
447	1009	4	878854876
311	99	5	884365075
860	732	4	885991129
638	431	4	876695108
680	150	5	877075105
286	724	3	877532013
254	1033	3	886475034
500	775	1	883877001
318	697	5	884496008
758	240	3	882053986
868	589	4	877106421
233	511	5	876021120
22	229	2	878887925
848	430	5	887041354
627	947	3	879531301
555	181	5	879962172
894	270	3	879896141
883	561	3	891695717
892	121	4	886609829
913	466	3	882544673
297	181	4	875410178
334	220	3	891545513
102	510	4	888801316
588	367	5	890024117
830	229	2	891561937
487	88	4	884024901
95	91	5	880573288
897	763	3	879993404
665	1047	1	884291376
682	12	5	888516953
59	129	5	888202941
943	941	1	888639725
371	496	4	877487052
587	938	2	892871141
556	132	5	882136396
318	739	5	884496984
13	519	5	882140355
398	183	4	875659518
82	265	4	878770169
201	358	1	884111095
601	12	3	876348947
514	179	4	875463468
375	573	4	886622131
276	684	4	874792436
398	15	5	875651828
763	469	4	878915958
673	323	2	888787508
393	585	2	889731649
44	625	3	878348691
162	508	5	877635662
630	50	3	885666536
727	585	2	883713257
244	468	1	880606947
604	448	5	883668261
567	273	5	882427068
901	161	5	877131147
246	720	1	884923592
936	294	3	886831679
568	178	4	877907327
328	451	4	885048159
749	1023	3	881073104
707	640	2	886287471
528	505	4	886101956
181	409	2	878963276
24	421	5	875323712
537	616	2	886031752
752	345	1	891207898
805	229	2	881694885
805	42	2	881704193
344	213	4	884901351
790	1063	5	885156478
256	925	5	882151017
409	429	5	881107817
94	1209	2	891723459
515	315	4	887658604
506	218	3	874873615
664	469	3	876524474
897	135	3	879990843
59	290	3	888203750
85	502	4	879454633
84	597	3	883452200
474	971	4	887924469
18	48	4	880130515
342	89	3	875319090
550	275	4	883425958
532	312	2	884594422
1	105	2	875240739
135	449	3	879857843
510	333	3	887667465
166	322	5	886397723
486	121	3	879875188
504	382	4	887839709
560	118	3	879976892
936	116	4	886832636
459	568	3	879564941
705	183	2	883427988
52	100	4	882922204
694	72	4	875729107
349	121	2	879465712
886	268	5	876031109
896	204	4	887157947
109	520	5	880572642
846	302	5	883946861
537	11	3	886030937
870	475	5	875051100
458	925	3	886395166
710	654	4	882064524
244	950	1	880606274
801	313	5	890332694
708	457	4	892718965
23	427	5	874789279
606	516	4	880924859
89	277	4	879441271
532	759	2	888631120
64	588	4	889739091
805	393	3	881705843
816	313	5	891710780
406	153	3	879445522
560	58	3	879975485
586	200	4	884060941
645	185	5	892054537
48	656	4	879434689
450	1033	3	882468401
59	111	4	888203095
59	216	4	888205228
344	258	3	884814359
653	128	3	880606620
262	68	2	879794887
26	252	3	891385569
11	222	3	891902718
318	140	4	884496738
774	568	2	888557329
14	25	2	876965165
234	503	2	892333653
624	993	4	879793486
200	15	4	884127745
221	64	5	875245350
890	324	4	882404093
709	561	3	879848209
44	9	5	878341196
853	690	2	879364744
500	568	1	883874715
883	277	4	891717936
871	172	5	888193177
7	640	3	891353614
764	255	4	876244181
655	1144	3	888475015
693	234	2	875483330
162	254	3	877636476
303	404	4	879468375
429	789	4	882385443
455	39	2	879111345
916	367	3	880845451
472	168	5	892791062
479	70	4	879461630
634	919	2	877979309
854	86	3	882814436
94	467	4	885873423
930	64	4	879535641
239	195	5	889180747
347	544	4	881652862
682	427	4	888523581
308	1404	4	887739257
28	895	4	882826398
779	195	5	875999211
110	576	2	886988574
932	212	4	891249109
577	11	2	880474293
674	866	5	887763062
436	72	5	887770693
130	420	5	876252472
618	79	5	891307494
707	705	4	886285851
222	679	2	881059678
753	50	4	891401902
405	738	1	885547447
875	173	5	876465111
26	475	3	891350826
833	641	4	875038626
763	47	3	878915692
883	213	2	891693058
128	507	4	879966685
95	560	1	880572166
546	930	5	885141260
202	96	4	879727059
303	1286	4	879467413
639	1101	3	891239177
634	118	4	875729106
504	723	4	887910896
90	117	3	891385389
794	137	5	891035307
6	468	3	883602174
405	650	1	885546336
87	90	2	879877127
683	317	4	893286501
893	286	4	874828384
28	195	4	881957250
224	223	3	888082468
59	211	5	888206048
429	504	3	882385065
381	268	4	892697982
648	596	3	882211419
64	203	4	889737851
747	11	5	888638958
226	9	5	883889811
466	294	3	890282986
189	135	4	893265535
64	392	3	889737542
437	404	5	880141374
903	282	4	891031384
130	881	4	875801239
896	184	3	887159578
868	919	4	877103757
297	288	3	874955131
269	111	1	891446703
868	550	4	877112393
429	92	4	882385684
661	97	4	888299980
59	741	4	888203175
350	1039	4	882345975
185	528	4	883526268
640	550	4	874778722
110	1229	3	886988374
749	210	4	878848587
379	196	4	880525062
621	82	5	874964267
711	955	1	879992739
219	546	4	889387867
709	413	2	879848209
701	127	4	891447139
373	229	4	877104048
161	69	4	891171657
288	515	4	886373591
457	156	5	882397095
279	193	2	875307407
322	9	4	887314212
334	137	2	891544953
181	831	1	878963241
381	526	4	892696831
870	22	4	875680165
58	405	2	892242047
68	286	5	876973692
669	132	4	891260519
804	719	3	879445132
178	455	3	882825357
326	528	3	879875112
345	464	3	884992084
239	194	5	889178833
385	506	2	879445291
878	402	4	880869303
870	684	3	879714246
916	227	3	880845067
931	476	3	891036974
706	258	4	880997001
207	160	2	878191632
804	1041	3	879446037
125	216	3	879454419
823	31	5	878439038
939	818	3	880262057
940	216	4	885921310
437	955	4	881002404
790	248	4	884461888
10	404	4	877886911
840	657	5	891205287
417	1036	3	879649484
537	178	4	886030767
655	781	1	887428384
63	25	4	875747292
267	1240	5	878974783
807	1034	5	893082544
450	161	5	882396245
878	269	4	880865183
829	14	2	881712488
21	262	4	874950931
325	504	3	891477905
188	176	4	875072876
13	437	1	882397068
399	1135	2	882349170
11	228	3	891905824
524	895	4	884320358
707	847	5	880060066
90	523	4	891383423
119	710	4	886177162
125	153	2	879454419
363	312	3	891494106
126	337	5	887938392
433	690	2	880585028
387	501	4	886483620
880	70	4	880174677
500	522	4	883875041
457	692	4	882396989
763	198	5	878915958
347	416	3	881654715
561	357	3	885807612
216	747	4	880245260
405	217	1	885548385
499	429	4	885599372
281	877	4	881200643
472	660	5	875982096
521	423	3	884478792
181	283	3	878963241
350	98	4	882347832
109	156	5	880573084
854	20	2	882813179
934	157	2	891194498
721	729	3	877141222
931	315	5	891037577
943	1188	3	888640250
57	323	3	883696709
454	879	4	881958402
394	56	5	880887406
889	13	4	880177179
894	113	4	882404484
738	568	3	875350485
21	758	1	874951314
52	318	5	882922974
447	879	3	878854056
527	1333	3	879456104
679	318	5	884486812
474	1016	3	887915567
621	135	5	885596819
650	50	5	891372232
749	732	4	878848452
540	222	4	882157224
291	49	4	875086090
284	906	3	885328836
6	64	4	883600597
622	105	3	882591726
663	12	5	889493576
213	447	4	878955598
907	198	5	880160162
622	207	5	882592278
933	176	3	874854315
592	298	5	882608061
49	218	2	888068651
864	245	4	887686369
892	659	4	886608681
678	277	3	879544882
458	696	3	886395512
1	224	5	875071484
31	124	4	881548110
81	93	3	876533657
276	518	4	888873407
774	205	4	888556434
59	1101	5	888205265
305	748	3	886308147
622	284	1	882590670
362	302	5	885019260
1	35	1	878542420
577	79	4	880474530
699	1336	3	884152976
13	908	1	886302385
805	546	2	881703473
463	288	1	889943851
104	13	3	888465634
436	506	5	887770485
536	746	5	882359838
889	540	2	880182317
913	613	5	881725796
542	420	3	886533587
1	140	1	878543133
634	547	4	877979407
833	452	1	875224178
552	250	3	879222336
222	257	4	877563353
796	403	4	893048410
315	286	5	879799301
255	147	4	883216845
386	685	4	877655085
104	1012	4	888465708
189	423	5	893265796
823	186	4	878438672
428	754	4	885943847
718	282	5	883348712
896	1681	3	887160722
551	184	1	892777855
553	86	3	879948771
697	682	2	882621523
393	64	4	887745973
28	332	2	881954915
590	547	4	879439086
506	186	4	874875062
764	274	3	876243410
405	385	1	885547910
487	226	3	883531085
831	96	5	891354668
936	864	4	886833360
299	1226	2	877878602
95	399	4	880572449
234	417	3	892336119
104	628	4	888465347
450	650	4	882376446
43	625	4	883956146
308	962	4	887738104
303	403	5	879468274
169	258	5	891268552
393	755	3	889729831
660	139	2	891202060
889	124	4	880177050
328	639	2	885048730
487	82	5	883446252
754	819	3	879452116
846	209	4	883948377
577	496	5	880474455
903	655	5	891466376
374	120	3	882158147
435	597	3	884133284
13	154	5	882141335
450	280	4	882397940
268	369	1	875744021
864	578	3	888889948
599	120	3	880953441
397	199	5	885349790
524	24	3	884626906
466	268	2	890282759
445	127	2	890987687
354	507	3	891306892
624	687	2	891961362
500	729	4	883875303
279	128	5	875296461
198	1	4	884205081
469	507	5	879523803
604	447	4	883668352
89	7	5	879441422
887	1383	4	881379239
94	723	3	891721851
279	61	4	875306552
279	759	4	875313616
682	801	3	888521907
30	181	4	875060217
925	816	3	884718156
907	710	4	880160106
374	684	5	880937692
48	323	3	879434181
862	50	5	879304196
782	1257	1	891500230
797	990	2	879439456
214	12	5	892668153
642	932	5	885605866
586	235	3	884066859
7	179	5	891352303
537	988	1	886029488
508	223	4	883767361
286	154	4	877533381
711	172	5	879992445
466	7	4	890284819
851	823	3	875730532
709	781	3	879849185
889	252	3	880177503
109	849	2	880582384
197	271	2	891409352
764	106	2	876243990
363	68	2	891495809
601	483	4	876348782
704	657	4	891397667
58	1063	1	884304728
276	47	4	874787407
712	716	5	874730370
625	294	3	891536483
77	50	4	884732345
498	275	3	881955348
537	286	3	886028498
864	1425	2	888890475
99	174	5	885679705
829	427	4	891204271
454	566	4	888267087
296	258	5	884196469
181	1163	2	878963086
354	606	5	891217633
679	173	5	884486966
286	20	4	876521858
389	143	3	880087026
690	204	3	881177430
276	1172	4	882659550
224	392	4	888104154
842	344	1	891217835
474	1045	4	887927728
445	87	3	890988205
62	3	3	879372325
804	401	2	879445798
782	1670	3	891497793
497	472	3	879310650
190	977	2	891042938
267	566	3	878973047
186	939	5	879023529
715	743	2	875962806
619	22	5	885953992
823	210	4	878439498
894	249	3	879896872
747	1028	1	888733480
747	235	5	888733444
456	177	4	881373900
81	824	3	876534437
597	289	5	875338983
781	483	5	879633942
608	1113	3	880406862
594	483	3	874786695
532	916	3	893115293
181	1385	1	878962051
406	317	4	882480772
679	290	2	884487715
805	431	1	881694713
927	64	5	879199250
385	435	3	879443102
909	292	4	891919160
694	511	5	875728048
222	840	3	878184392
561	163	3	885808963
486	151	2	879875041
389	479	4	879991535
466	260	4	890283592
308	239	3	887740033
125	340	1	892835659
790	1028	3	884462692
208	517	3	883108398
244	401	3	880607424
363	770	4	891497174
661	568	4	888301266
174	862	1	886515172
568	100	4	877907281
89	222	5	879441491
897	168	3	879991341
222	578	3	881060281
928	98	5	880936884
293	132	4	888905481
587	1624	2	892871752
194	90	3	879552841
311	5	3	884365853
643	408	4	891445176
393	1314	3	889731561
342	1009	1	874984596
279	124	3	878261977
7	620	4	891353892
405	75	2	885546069
59	91	4	888205265
610	673	4	888704000
159	932	3	880557464
399	8	3	882510165
13	59	4	882140425
774	554	1	888557556
130	234	5	875216932
474	510	4	887925837
823	175	4	878438457
886	5	3	876032929
393	831	1	887745454
293	1421	2	888907794
158	161	2	880134477
508	710	4	883777071
446	883	3	879786837
474	468	4	887926999
265	284	4	875320689
455	265	4	879112152
207	135	2	877822350
440	883	5	891550404
708	864	3	892719172
294	294	4	877818860
437	226	1	880142942
24	324	5	875322875
786	9	5	882841955
437	174	5	880140122
683	288	3	893286259
856	678	3	891489666
243	194	4	879988913
639	88	3	891239638
338	275	5	879438063
269	674	2	891451754
651	683	3	880126096
94	792	4	885873006
307	71	5	879283169
16	134	4	877719158
627	631	3	879529885
387	64	3	886480206
62	436	3	879375883
239	382	3	889180578
653	546	2	880153253
615	69	4	879448632
405	654	2	885548579
718	111	4	883348634
326	228	4	879876861
843	435	2	879446477
940	116	2	885921741
307	22	3	879205470
92	295	2	886442386
60	185	4	883326682
889	1110	3	880182943
692	866	4	876953733
318	94	4	884498210
100	347	4	891375212
235	292	3	889654638
474	479	5	887923972
336	275	4	877759730
90	193	4	891383752
223	846	2	891550193
83	717	4	880307339
456	232	2	881374389
680	269	4	876815942
286	96	4	877532385
942	303	4	891282477
76	150	5	875028880
184	47	4	889909640
817	245	2	874815789
279	132	3	875308670
308	117	3	887738620
308	72	4	887740451
577	826	4	880470852
450	47	3	882394180
576	181	4	887081041
500	313	3	893192133
429	4	4	882385684
291	619	3	874805927
316	44	4	880853881
735	289	1	876698022
402	1060	3	876267041
782	326	5	891498322
318	340	4	884470115
446	269	4	879787730
351	898	5	883356784
87	1183	3	879875995
567	10	4	882426508
360	748	2	880354094
7	259	3	891350464
561	98	4	885807393
824	687	2	877021077
899	827	2	884120388
305	134	5	886322560
369	948	2	889428228
200	1219	3	884130289
344	479	4	884901093
499	664	3	885599334
843	393	2	879448858
622	82	3	882670767
208	371	5	883108842
64	10	5	889739733
624	298	4	879792378
876	178	4	879428378
401	515	4	891032367
76	1153	2	882607017
924	153	4	886327689
60	637	4	883327975
85	483	5	879453933
821	121	3	874792752
642	541	5	885607028
5	391	4	875636167
117	406	3	881010556
191	343	3	891561856
846	602	4	883949255
91	682	2	891438184
13	597	3	882397650
796	187	5	892662904
332	322	4	887916365
716	157	3	879796914
269	1427	2	891448141
551	763	5	892784008
472	362	5	892790627
260	258	3	890618198
793	823	3	875104648
393	1091	2	889731840
90	479	5	891384147
595	336	2	886920966
345	223	5	884902317
880	781	3	880174961
861	294	3	881274504
525	595	2	881086803
702	687	1	885767629
110	43	3	886988100
907	506	5	881030348
864	531	5	888887739
659	720	3	891386492
437	684	3	880382747
301	183	3	882076291
886	209	4	876031850
859	458	3	885775382
347	137	2	881652568
586	559	5	884060807
37	1027	3	880930072
561	1035	3	885810390
527	124	4	879455680
51	705	1	883498756
683	259	3	893283642
665	410	3	884291165
758	1007	5	880672727
137	55	5	881433689
156	276	3	888185854
788	696	3	880871173
313	651	3	891014552
195	1315	4	878019299
581	844	5	879642274
886	709	3	876032473
406	281	3	879540296
644	322	5	889076364
151	770	4	879542527
308	255	4	887741693
102	1240	2	883748450
210	327	4	887735288
653	214	3	880151311
21	706	2	874951695
262	418	3	879794223
558	283	3	879436097
405	1400	1	885545975
629	651	5	880117163
795	219	3	883252104
343	423	5	876408139
213	597	5	878871062
293	1209	2	888908117
271	864	3	886106165
391	510	5	877399066
313	531	3	891014524
186	98	5	891719859
271	258	3	885847357
408	358	4	889680045
291	106	4	874805958
543	59	4	875659256
87	1187	2	879875893
899	367	4	884122450
655	653	3	892011201
551	82	5	892783525
184	192	4	889908843
592	172	5	882956011
812	292	3	877625610
532	506	5	889235367
366	854	5	888857750
305	156	4	886323068
493	264	3	884129923
291	226	5	874834895
864	176	5	888887289
506	496	5	874873615
293	23	4	888905865
471	393	5	889827918
769	235	3	885424186
619	391	3	885954215
361	60	4	879440605
225	418	5	879540650
792	1011	3	877910730
790	449	2	885157594
293	62	1	888907624
343	931	3	876403938
26	1009	2	891384478
696	327	4	886404144
864	283	5	878179514
378	550	2	880332949
256	86	5	882165103
500	258	4	883864578
655	1029	1	887475032
299	239	3	878192601
393	411	2	887745501
474	283	3	887915437
425	316	4	890346705
567	494	5	882425932
435	148	3	884133284
271	211	5	885849164
548	636	4	891044538
378	63	3	880333719
564	245	4	888718546
213	97	5	878956299
417	77	3	879649304
614	293	3	879464157
345	1011	3	884991127
322	23	5	887314417
221	358	3	875244232
405	46	1	885546445
543	855	4	875663543
932	30	4	891249196
389	603	5	880086943
405	651	5	885545167
514	1115	4	875462826
30	313	5	885941156
1	231	1	876893031
5	433	5	875636655
932	285	4	891250392
457	871	1	882393765
145	628	2	875270932
547	302	5	891282575
154	50	5	879138657
542	87	3	886532676
323	282	3	878739543
457	758	2	882551135
571	174	4	883354940
57	304	5	883698581
870	481	4	875680046
929	517	5	879640329
554	179	3	876369785
618	23	5	891306990
585	1623	4	891283921
11	383	2	891905555
407	127	3	875044597
795	716	3	880569984
604	218	3	883668175
553	191	4	879949153
498	340	2	881954618
38	122	1	892434801
79	515	5	891271792
382	59	5	875947049
839	950	4	875752408
65	196	5	879216637
905	873	3	884983396
437	1098	3	880141243
325	340	3	891477473
851	912	4	891961214
452	202	3	885547846
815	616	1	878697189
79	508	3	891271676
246	802	1	884923471
504	725	3	887911973
519	349	5	883250148
357	1	5	878951216
788	82	3	880870116
429	737	4	882387505
353	343	2	891402636
504	210	4	887832643
325	1003	3	891480133
326	526	5	879874964
264	659	5	886122577
373	427	4	877099317
363	1014	1	891499760
805	68	3	881694886
407	844	2	884196984
189	170	4	893265380
523	874	4	883699869
846	241	4	883947911
314	724	2	877888117
561	203	4	885807261
3	347	5	889237455
57	588	4	883698454
425	672	2	878738887
157	1	5	874813703
634	596	3	875729105
109	1	4	880563619
523	954	5	883702474
294	121	5	877819714
22	50	5	878887765
75	240	1	884050661
500	469	4	883874813
561	480	4	885807484
701	313	4	891446521
246	174	3	884921086
183	274	5	892323452
586	222	3	884057387
669	915	3	892549178
458	467	4	886396240
684	94	3	878762183
181	744	2	878962720
254	400	3	886475790
291	101	4	875087198
660	254	1	891357371
532	215	5	892866230
90	64	4	891383912
387	69	3	886480413
416	898	4	885114374
561	19	3	885808673
655	202	2	887651114
130	1220	5	876252343
148	418	3	877019251
42	95	5	881107220
202	283	3	879727153
287	246	4	875333964
860	327	3	880829225
493	115	4	884131665
450	277	3	882397223
326	90	1	879877198
804	173	4	879442412
476	63	3	883365274
378	450	3	880334476
41	205	4	890687353
900	589	5	877833631
7	663	5	891352220
72	176	2	880037203
727	238	2	883710910
406	642	3	884631033
660	550	2	891201541
934	657	3	891191027
862	566	3	879304571
903	515	4	891031178
293	237	3	888904696
130	39	4	875801496
892	542	1	886611023
778	79	3	890725776
877	692	4	882677898
671	597	4	884036365
299	154	4	878191943
52	762	3	882922806
711	186	3	879993237
130	236	5	876251160
804	134	4	879444890
457	154	5	882397058
191	302	4	891560253
393	586	3	889731040
1	139	3	878543216
546	181	5	885140754
349	619	4	879466000
625	174	4	891263589
437	212	3	880141402
293	252	2	888905086
926	262	3	888636082
650	526	4	891369554
901	1035	4	877131793
328	515	5	885045678
7	441	2	891354257
682	135	4	888517484
188	632	5	875071581
608	1262	5	880406095
643	249	3	891446323
416	73	3	876699994
262	147	3	879790603
655	1516	3	887474630
230	238	1	880484778
346	180	5	874947958
536	432	4	882360552
380	923	3	885478603
844	83	5	877388183
387	845	4	886484336
903	443	5	891033755
639	1163	1	891239349
569	277	2	879794385
474	431	4	887926999
327	211	3	887818682
706	323	4	880996945
374	568	5	880396622
22	431	4	878888026
487	399	5	884046800
450	559	3	882376446
851	685	4	875731022
195	477	2	885110922
85	190	4	879453845
115	543	2	881172303
615	215	4	879448632
601	325	4	876346551
394	364	3	881059544
648	304	5	884363798
390	275	5	879694123
543	761	2	876105554
474	496	4	887923708
246	175	4	884921362
893	235	3	874829035
487	97	5	883446600
916	22	4	880844627
77	778	2	884753203
271	1046	4	885849357
405	42	1	885547313
220	264	3	881198524
346	156	4	874948139
660	153	4	891200388
305	15	1	886322796
313	655	4	891014474
457	28	5	882396989
719	98	5	877310859
7	594	3	891354114
744	188	3	881170528
897	616	5	879990877
387	403	3	886483099
590	754	3	879438686
921	845	4	879379601
580	455	4	884125492
57	252	2	883697807
541	501	4	883874682
279	166	4	879572893
54	268	5	883963510
521	343	3	884475605
915	1038	2	891030070
586	56	5	884060112
49	1073	5	888066424
339	214	3	891033226
75	117	4	884050164
771	114	4	880659539
943	181	4	875409978
399	218	4	882344597
25	968	4	885852218
201	33	4	884112487
480	654	4	891208718
271	257	4	886106038
22	683	1	878886307
495	491	5	888632443
479	96	4	879460959
57	1071	3	883698324
189	474	5	893265238
938	259	2	891356282
334	214	3	891549045
13	808	2	882397833
800	864	4	887646980
580	687	3	884124583
540	473	3	882157687
500	223	4	883873839
429	238	5	882384526
772	1025	3	877533820
892	230	4	886609793
221	42	5	875245813
250	367	4	878090330
224	237	3	888082742
87	238	3	879876734
80	79	4	887401407
393	431	2	887746965
295	168	5	879517467
106	223	4	881450440
392	285	3	891039050
290	546	2	880475564
522	168	5	876960956
759	117	5	881476781
780	498	5	891363756
622	578	4	882670843
286	402	3	877534216
883	229	4	891696930
258	313	5	885700778
10	588	4	877886846
299	212	4	878191889
537	305	4	886028498
886	65	3	876031870
457	456	2	882395851
897	406	3	879993577
203	257	3	880434298
895	222	3	879437965
263	99	3	891298977
405	941	1	885546577
112	300	4	884992508
290	243	3	880473474
311	306	4	884363791
559	322	4	891034987
919	236	5	875288681
161	135	2	891170656
733	847	3	879535471
41	28	4	890687353
793	1067	4	875103875
752	340	4	891208077
623	234	4	891034343
864	380	3	888889744
484	98	4	891195687
11	241	4	891906389
416	761	4	886318708
244	1028	3	880604830
815	419	3	878695490
885	142	2	885716369
642	998	3	886569765
779	252	3	877453656
279	1012	5	875298447
707	467	4	886286057
318	385	4	884496398
844	568	4	877387964
889	1074	3	880181515
682	168	5	888521381
59	53	5	888206161
343	371	2	876405893
617	17	1	883789507
435	550	3	884133253
87	1182	3	879877043
484	24	1	881449826
94	210	4	886008459
453	55	4	877554301
511	294	4	890005011
629	328	3	880116103
532	153	4	888629670
882	99	5	879878486
167	133	5	892738453
885	685	3	885715671
533	744	2	887721800
764	69	5	876244991
269	504	4	891449922
345	715	4	884993069
686	654	5	879546954
312	428	3	891698424
236	50	3	890116059
770	222	4	875973686
840	611	4	891204509
476	175	4	883364143
266	874	2	892257101
484	28	5	880937193
916	298	3	880843334
25	86	4	885852248
393	328	5	887742798
535	425	5	879618338
635	874	3	878878714
758	28	4	881975990
943	232	4	888639867
585	52	3	891284184
850	121	5	883195055
593	162	5	875671807
712	401	3	874957027
897	239	2	879992310
913	8	2	880825916
440	1073	4	891577814
301	427	4	882075775
296	172	5	884197193
268	388	1	875743979
422	276	5	875129791
548	717	4	891416050
397	498	4	885349955
475	50	5	891627857
79	900	4	891271245
828	340	5	891033756
692	1054	3	876954197
378	213	5	880045935
189	526	4	893266205
659	661	5	891331916
487	820	3	883444884
426	429	5	879444081
881	70	2	876539220
67	64	5	875379211
682	693	3	888517537
177	340	4	880130415
201	204	4	884113082
749	1047	3	878849740
880	238	4	880174652
210	969	4	887730221
14	427	5	890881433
659	143	5	891384973
707	111	4	880060420
181	1161	1	878962119
280	11	5	891700570
671	451	4	884037004
293	232	2	888907384
524	554	4	884636746
293	559	2	888906168
8	243	2	879361732
311	660	4	884365252
798	586	2	875303765
504	356	4	887840098
539	153	5	879788533
741	54	3	891455610
922	69	3	891453106
406	420	4	879793112
756	122	1	874831227
615	153	4	879449130
521	298	3	884476126
83	1047	2	891182319
388	53	5	886441248
539	963	4	879788533
593	478	5	875660788
913	690	3	880824288
455	31	4	879111937
79	7	5	891272016
200	596	4	876042584
911	173	5	892838677
790	1244	1	884462598
892	385	3	886608000
508	151	5	883768886
110	96	4	886988449
664	657	5	876526685
847	372	5	878940189
790	774	4	885156904
62	1060	1	879373007
430	7	3	877225660
486	766	4	879874417
320	22	5	884749452
191	339	3	891562090
774	585	1	888556225
434	1095	5	886724940
846	208	5	883949547
887	1035	5	881381740
345	980	4	884991688
334	462	4	891628832
435	571	2	884134047
198	81	5	884208326
470	221	4	879178370
318	842	2	884495742
26	471	2	891371676
194	143	3	879524643
621	881	2	883798770
757	561	2	888467380
386	118	3	877655085
758	324	5	880672230
545	549	4	879901920
462	866	5	886365387
268	55	4	875309998
881	528	5	876538536
592	467	5	882955582
264	222	5	886122577
749	38	3	878850724
752	323	1	891208261
592	318	5	882955863
402	483	5	876267173
207	88	2	878104627
406	501	5	879793081
88	886	5	891038103
648	578	4	884882987
12	203	3	879959583
488	289	1	891293263
505	498	5	889334274
280	167	4	891701631
92	636	3	875812064
540	293	4	882157084
210	187	5	887736017
815	514	1	878693183
183	62	2	891479217
901	28	5	877131624
600	62	4	888452151
65	676	5	879217689
632	51	4	879459166
286	476	4	876521993
119	323	4	874774449
172	485	3	875538028
49	477	2	888067727
161	118	2	891172421
890	167	2	883010326
342	182	5	875319173
387	184	3	886481634
62	676	3	879372633
425	53	4	878738596
452	69	5	875275699
288	688	1	886373007
314	70	1	877890531
682	28	3	888516953
883	286	3	891691654
552	127	4	879221580
659	528	4	891385012
355	288	5	879485523
828	313	3	891033342
94	1101	3	891720590
59	1119	4	888206094
586	551	2	884061189
498	100	3	881955291
661	657	4	876013714
886	20	2	876031739
303	64	5	879466457
449	268	2	880410988
586	735	3	884066230
524	1101	4	884635053
49	173	3	888067691
924	134	4	885457827
411	238	3	891035525
65	9	5	879217138
193	82	2	889125880
862	121	5	879304196
868	61	5	877109435
608	283	4	880406623
181	323	2	878961304
823	159	3	878438484
313	144	4	891015144
677	687	4	889399113
761	237	5	876190417
345	651	4	884992493
337	450	2	875185319
846	510	4	883948003
821	151	4	874792889
145	276	1	882182634
709	470	3	879847026
549	411	3	881672667
151	709	5	879524778
426	705	5	879441931
387	11	3	886480325
863	347	2	889289067
655	912	3	891817522
405	775	1	885547735
561	197	4	885807484
62	448	2	879375883
457	162	5	882548793
428	303	3	892572308
213	56	5	878955635
49	334	4	888065744
280	7	4	891700385
13	128	1	882397502
393	805	2	889555410
222	15	3	877563437
148	521	1	877398836
56	655	4	892676996
434	237	5	886724754
903	523	5	891033606
12	392	4	879959025
537	311	3	886028446
543	1524	4	874866319
934	1285	3	891196516
318	142	4	884496219
780	216	4	891363617
402	480	5	876267206
361	165	5	879440573
911	431	4	892842368
655	911	2	891817522
373	24	4	877100016
726	310	4	889828404
846	184	5	883949697
846	1311	2	883950712
94	72	3	891723220
318	186	5	884498292
618	197	3	891307825
790	131	2	885156852
885	28	4	885714136
862	250	5	879303158
853	261	3	879365360
763	702	3	878917877
311	520	5	884365251
435	780	2	884133284
308	79	4	887737593
226	258	5	883888671
321	190	4	879439562
342	1048	1	875318536
495	127	4	888634955
388	288	5	886439506
873	313	5	891392177
487	591	2	883444462
279	490	3	890282225
13	604	5	882139966
647	255	4	876534131
405	1555	1	885549045
828	57	3	891037640
643	203	4	891446956
654	1009	3	887863885
664	162	4	876525764
566	480	4	881649471
293	1048	3	888905034
450	26	5	882396489
500	129	4	886359266
305	52	2	886323506
863	691	3	889289067
770	14	5	875972024
504	717	4	887911730
848	755	5	887046674
496	56	5	876066009
878	116	2	880869638
733	324	4	879535694
279	1037	1	888806543
798	1446	4	875914898
94	273	4	885872684
632	150	2	879457525
405	428	1	885547314
27	475	2	891542942
297	215	2	875240133
194	517	3	879521856
18	65	5	880130333
683	248	4	893286603
318	423	5	884495561
59	96	5	888205659
490	151	1	875428185
14	709	5	879119693
734	143	5	891022958
592	320	5	882955735
490	117	1	875427948
378	575	3	880334409
28	288	5	882826398
298	393	4	884183099
555	248	4	879963127
557	887	3	881179118
487	501	4	883531122
457	282	4	882392785
416	827	4	878879350
339	144	3	891033794
707	318	5	880061699
540	1	3	882157126
806	475	4	882385083
10	48	4	877889058
279	431	4	875310303
915	304	3	891030032
707	302	4	886285168
339	130	4	891034040
805	99	2	881695560
648	665	2	884882987
110	402	4	886988293
425	1	2	878737873
21	995	2	874950932
783	286	3	884326274
871	1431	4	888192971
394	238	5	880887348
